EntityKey,ParentEntityKey,ParentEntityLabel,EntityName,EntityDescription,EntityType,StartDate,Status
758,38,Nueva York,Almacén nº 2 en Rochester de Contoso,Almacén nº 2 en Rochester de Contoso,Almacén,2000-02-17 00:00:00.000,Actual
759,38,Nueva York,Almacén en Queens de Contoso,Almacén en Queens de Contoso,Almacén,2000-02-18 00:00:00.000,Actual
760,38,Nueva York,Almacén en Elmira de Contoso,Almacén en Elmira de Contoso,Almacén,2000-02-23 00:00:00.000,Actual
761,38,Nueva York,Almacén en Poestenkill de Contoso,Almacén en Poestenkill de Contoso,Almacén,2000-02-24 00:00:00.000,Actual
762,39,New Jersey,Almacén nº 1 en Trenton de Contoso,Almacén nº 1 en Trenton de Contoso,Almacén,2000-02-25 00:00:00.000,Actual
763,39,New Jersey,Almacén nº 2 en Trenton de Contoso,Almacén nº 2 en Trenton de Contoso,Almacén,2000-02-25 00:00:00.000,Actual
764,39,New Jersey,Almacén nº 1 en Newark de Contoso,Almacén nº 1 en Newark de Contoso,Almacén,2000-02-28 00:00:00.000,Actual
765,39,New Jersey,Almacén nº 2 en Newark de Contoso,Almacén nº 2 en Newark de Contoso,Almacén,2000-02-28 00:00:00.000,Actual
766,39,New Jersey,Almacén en Jersey City de Contoso,Almacén en Jersey City de Contoso,Almacén,2000-03-01 00:00:00.000,Actual
767,39,New Jersey,Almacén en Paterson de Contoso,Almacén en Paterson de Contoso,Almacén,2000-03-03 00:00:00.000,Actual
768,39,New Jersey,Almacén en Clifton de Contoso,Almacén en Clifton de Contoso,Almacén,2000-03-04 00:00:00.000,Actual
769,39,New Jersey,Almacén en East Orange de Contoso,Almacén en East Orange de Contoso,Almacén,2000-03-08 00:00:00.000,Actual
770,39,New Jersey,Almacén en Passaic de Contoso,Almacén en Passaic de Contoso,Almacén,2000-03-08 00:00:00.000,Actual
771,39,New Jersey,Almacén en Bayonne de Contoso,Almacén en Bayonne de Contoso,Almacén,2000-03-11 00:00:00.000,Actual
772,39,New Jersey,Almacén en Vineland de Contoso,Almacén en Vineland de Contoso,Almacén,2000-03-15 00:00:00.000,Actual
773,39,New Jersey,Almacén en New Brunswick de Contoso,Almacén en New Brunswick de Contoso,Almacén,2000-03-16 00:00:00.000,Actual
774,39,New Jersey,Almacén en Hackensack de Contoso,Almacén en Hackensack de Contoso,Almacén,2000-03-19 00:00:00.000,Actual
775,39,New Jersey,Almacén en Atlantic City de Contoso,Almacén en Atlantic City de Contoso,Almacén,2000-03-23 00:00:00.000,Actual
776,39,New Jersey,Almacén en Montclair de Contoso,Almacén en Montclair de Contoso,Almacén,2000-03-26 00:00:00.000,Actual
777,39,New Jersey,Almacén en Hobok de Contoso,Almacén en Hobok de Contoso,Almacén,2000-03-26 00:00:00.000,Actual
778,39,New Jersey,Almacén en Morristown de Contoso,Almacén en Morristown de Contoso,Almacén,2000-03-26 00:00:00.000,Actual
779,39,New Jersey,Almacén en Cape May de Contoso,Almacén en Cape May de Contoso,Almacén,2000-03-30 00:00:00.000,Actual
780,40,Massachusetts,Almacén en Boston de Contoso,Almacén en Boston de Contoso,Almacén,2000-04-03 00:00:00.000,Actual
781,40,Massachusetts,Almacén nº 1 en Worcester de Contoso,Almacén nº 1 en Worcester de Contoso,Almacén,2000-04-04 00:00:00.000,Actual
782,40,Massachusetts,Almacén nº 2 en Worcester de Contoso,Almacén nº 2 en Worcester de Contoso,Almacén,2000-04-05 00:00:00.000,Actual
783,40,Massachusetts,Almacén en Bedford de Contoso,Almacén en Bedford de Contoso,Almacén,2000-04-07 00:00:00.000,Actual
784,40,Massachusetts,Almacén en Attleboro de Contoso,Almacén en Attleboro de Contoso,Almacén,2000-04-09 00:00:00.000,Actual
785,40,Massachusetts,Almacén en Lowell de Contoso,Almacén en Lowell de Contoso,Almacén,2000-04-10 00:00:00.000,Actual
786,40,Massachusetts,Almacén en Leominster de Contoso,Almacén en Leominster de Contoso,Almacén,2001-01-05 00:00:00.000,Actual
787,40,Massachusetts,Almacén en Hingham de Contoso,Almacén en Hingham de Contoso,Almacén,2001-01-06 00:00:00.000,Actual
788,40,Massachusetts,Almacén en Quincy de Contoso,Almacén en Quincy de Contoso,Almacén,2001-01-23 00:00:00.000,Actual
789,40,Massachusetts,Almacén en Framingham de Contoso,Almacén en Framingham de Contoso,Almacén,2001-01-25 00:00:00.000,Actual
790,40,Massachusetts,Almacén en Cambridge de Contoso,Almacén en Cambridge de Contoso,Almacén,2001-01-30 00:00:00.000,Actual
791,40,Massachusetts,Almacén en Somerville de Contoso,Almacén en Somerville de Contoso,Almacén,2001-02-04 00:00:00.000,Actual
792,40,Massachusetts,Almacén en Haverhill de Contoso,Almacén en Haverhill de Contoso,Almacén,2001-02-07 00:00:00.000,Actual
793,40,Massachusetts,Almacén en Lynn de Contoso,Almacén en Lynn de Contoso,Almacén,2001-02-18 00:00:00.000,Actual
794,40,Massachusetts,Almacén en Northampton de Contoso,Almacén en Northampton de Contoso,Almacén,2001-03-10 00:00:00.000,Actual
795,40,Massachusetts,Almacén en Holyoke de Contoso,Almacén en Holyoke de Contoso,Almacén,2001-03-17 00:00:00.000,Actual
796,40,Massachusetts,Almacén en Pittsfield de Contoso,Almacén en Pittsfield de Contoso,Almacén,2001-03-18 00:00:00.000,Actual
797,40,Massachusetts,Almacén en Falmouth de Contoso,Almacén en Falmouth de Contoso,Almacén,2001-03-28 00:00:00.000,Actual
798,40,Massachusetts,Almacén en Provincetown de Contoso,Almacén en Provincetown de Contoso,Almacén,2001-08-31 00:00:00.000,Actual
799,40,Massachusetts,Almacén en Nantucket de Contoso,Almacén en Nantucket de Contoso,Almacén,2002-08-16 00:00:00.000,Actual
800,41,Maine,Almacén en Bangor de Contoso,Almacén en Bangor de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
801,41,Maine,Almacén en Bar Harbor de Contoso,Almacén en Bar Harbor de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
802,41,Maine,Almacén en Kennebunkport de Contoso,Almacén en Kennebunkport de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
803,41,Maine,Almacén en Lewiston de Contoso,Almacén en Lewiston de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
804,41,Maine,Almacén en Orono de Contoso,Almacén en Orono de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
805,41,Maine,Almacén en South Portland de Contoso,Almacén en South Portland de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
806,42,Connecticut,Almacén en Hartford de Contoso,Almacén en Hartford de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
807,42,Connecticut,Contoso Bridgeport almacén,Contoso Bridgeport almacén,Almacén,2001-07-01 00:00:00.000,Actual
808,42,Connecticut,Almacén en Waterbury de Contoso,Almacén en Waterbury de Contoso,Almacén,2001-07-01 00:00:00.000,Actual
809,42,Connecticut,Almacén en Old Saybrook de Contoso,Almacén en Old Saybrook de Contoso,Almacén,2002-05-18 00:00:00.000,Actual
810,42,Connecticut,Almacén en Darien de Contoso,Almacén en Darien de Contoso,Almacén,2002-07-01 00:00:00.000,Actual
811,42,Connecticut,Almacén en New Haven de Contoso,Almacén en New Haven de Contoso,Almacén,2002-07-01 00:00:00.000,Actual
812,42,Connecticut,Almacén en el condado de Litchfield de Contoso,Almacén en el condado de Litchfield de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
813,42,Connecticut,Almacén en New London de Contoso,Almacén en New London de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
814,43,Virginia,Almacén en Norfolk de Contoso,Almacén en Norfolk de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
815,43,Virginia,Almacén en Virginia Beach de Contoso,Almacén en Virginia Beach de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
816,43,Virginia,Almacén en Winchester de Contoso,Almacén en Winchester de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
817,54,Alaska,Almacén en Anchorage de Contoso,Almacén en Anchorage de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
818,43,Virginia,Almacén en Alejandría de Contoso,Almacén en Alejandría de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
819,43,Virginia,Almacén en Roanoke de Contoso,Almacén en Roanoke de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
820,43,Virginia,Almacén en Charlottesville de Contoso,Almacén en Charlottesville de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
821,43,Virginia,Almacén en Fredericksburg de Contoso,Almacén en Fredericksburg de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
822,43,Virginia,Almacén en Martinsville de Contoso,Almacén en Martinsville de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
823,44,Carolina del Sur,Almacén en Greenville de Contoso,Almacén en Greenville de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
824,44,Carolina del Sur,Almacén en Charleston de Contoso,Almacén en Charleston de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
825,45,Maryland,Almacén en Annapolis de Contoso,Almacén en Annapolis de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
826,45,Maryland,Almacén en Baltimore de Contoso,Almacén en Baltimore de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
827,45,Maryland,Almacén en Howard de Contoso,Almacén en Howard de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
828,45,Maryland,Almacén en Ridgely de Contoso,Almacén en Ridgely de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
829,45,Maryland,Almacén en Queen Anne's County de Contoso,Almacén en Queen Anne's County de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
830,45,Maryland,Almacén en Parkville de Contoso,Almacén en Parkville de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
831,45,Maryland,Almacén en Back River de Contoso,Almacén en Back River de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
832,45,Maryland,Almacén en North Harford de Contoso,Almacén en North Harford de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
833,46,Inglaterra ,Almacén en Londres de Contoso,Almacén en Londres de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
834,47,Escocia,Almacén en Edimburgo de Contoso,Almacén en Edimburgo de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
835,47,Escocia,Almacén en Glasgow de Contoso,Almacén en Glasgow de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
836,46,Inglaterra ,Almacén en York de Contoso,Almacén en York de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
837,46,Inglaterra ,Almacén en Carlisle de Contoso,Almacén en Carlisle de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
838,46,Inglaterra ,Almacén en Manchester de Contoso,Almacén en Manchester de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
839,46,Inglaterra ,Almacén en Lancashire de Contoso,Almacén en Lancashire de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
840,46,Inglaterra ,Almacén en West Yorkshire de Contoso,Almacén en West Yorkshire de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
841,46,Inglaterra ,Almacén en Baildon de Contoso,Almacén en Baildon de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
842,46,Inglaterra ,Almacén en Cheshire de Contoso,Almacén en Cheshire de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
843,46,Inglaterra ,Almacén en Stockport de Contoso,Almacén en Stockport de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
844,46,Inglaterra ,Almacén en Liverpool de Contoso,Almacén en Liverpool de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
845,46,Inglaterra ,Almacén en Knotty Ash de Contoso,Almacén en Knotty Ash de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
846,46,Inglaterra ,Almacén en Leeds de Contoso,Almacén en Leeds de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
847,571,Ile-del-France,Almacén en París de Contoso,Almacén en París de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
848,607,Singapur,Almacén en Singapur de Contoso,Almacén en Singapur de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
849,49,Shanghai,Almacén nº 1 en Shanghai de Contoso,Almacén nº 1 en Shanghai de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
850,48,Xinjiang,Almacén en Urumqi de Contoso,Almacén en Urumqi de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
851,50,Pekín,Almacén en Pekín de Contoso,Almacén en Pekín de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
852,51,Guangdong,Almacén en Guangzhou de Contoso,Almacén en Guangzhou de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
853,49,Shanghai,Almacén nº 2 en Shanghai de Contoso,Almacén nº 2 en Shanghai de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
854,572,Provence-Alpes-Côte d'Azur,Almacén en Marsella de Contoso,Almacén en Marsella de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
855,573,Rhone-Alpes ,Almacén en Lyon de Contoso,Almacén en Lyon de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
856,574,Midi-Pyrenees,Almacén en Toulouse de Contoso,Almacén en Toulouse de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
857,575,Alpes de Provence de costa d'Azur,Almacén en Niza de Contoso,Almacén en Niza de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
858,576,Pays de la Loire,Almacén en Nantes de Contoso,Almacén en Nantes de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
859,577,Alsacia,Almacén en Estrasburgo de Contoso,Almacén en Estrasburgo de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
860,578,Roma,Almacén en Roma de Contoso,Almacén en Roma de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
861,579,Venecia,Almacén en Venecia de Contoso,Almacén en Venecia de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
862,580,Provincia de Florencia,Almacén en Florencia de Contoso,Almacén en Florencia de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
863,581,Provincia de Turín,Almacén en Turín de Contoso,Almacén en Turín de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
864,582,Lombardía,Almacén en Milán de Contoso,Almacén en Milán de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
865,37,Florida,Almacén en Nápoles de Contoso,Almacén en Nápoles de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
866,584,Berlín,Almacén en Berlín de Contoso,Almacén en Berlín de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
868,590,Nordrhein-Westfalen,Contoso koln No.2 almacén,Contoso koln No.2 almacén,Almacén,2002-11-01 00:00:00.000,Actual
869,587,Hesse,Almacén en Hofheim de Contoso,Almacén en Hofheim de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
870,590,North Rhine-Westphalia,Almacén de Contoso koln n.º 1,Almacén de Contoso koln n.º 1,Almacén,2003-07-01 00:00:00.000,Actual
871,592,Rhineland-Palatinate,Almacén en Landstuhl de Contoso,Almacén en Landstuhl de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
872,590,Nordrhein-Westfalen,Almacén en Dusseldorf de Contoso,Almacén en Dusseldorf de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
873,592,Rhineland-Palatinate,Almacén en Ramstein de Contoso,Almacén en Ramstein de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
874,592,Rhineland-Palatinate,Almacén en Baumholder de Contoso,Almacén en Baumholder de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
875,594,Bavaria,Almacén en Giebelstadt de Contoso,Almacén en Giebelstadt de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
876,594,Bavaria,Almacén en Obamberg de Contoso,Almacén en Obamberg de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
877,594,Bavaria,Almacén en Munich de Contoso,Almacén en Munich de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
878,596,North Holland,Almacén en Ámsterdam de Contoso,Almacén en Ámsterdam de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
879,597,Copenhague,Almacén en Copenhague de Contoso,Almacén en Copenhague de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
880,598,Estocolmo,Almacén en Estocolmo de Contoso,Almacén en Estocolmo de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
881,599,Madrid,Almacén en Madrid de Contoso,Almacén en Madrid de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
882,600,Liubliana,Almacén en Liubliana de Contoso,Almacén en Liubliana de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
883,601,Bucarest,Almacén en Bucarest de Contoso,Almacén en Bucarest de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
884,602,Berna,Almacén en Berne de Contoso,Almacén en Berne de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
885,603,Varsovia,Almacén en Varsovia de Contoso,Almacén en Varsovia de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
886,604,Valletta,Almacén en Valletta de Contoso,Almacén en Valletta de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
887,605,Leinster,Almacén en Dublín de Contoso,Almacén en Dublín de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
888,606,Grecia central y Evvoia,Almacén en Atenas de Contoso,Almacén en Atenas de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
889,633,Territorio de la capital australiana,Almacén en Canberra de Contoso,Almacén en Canberra de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
890,632,Nueva Gales del Sur,Almacén nº 1 en Sidney de Contoso,Almacén nº 1 en Sidney de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
891,631,Armenia,Almacén en Ereván de Contoso,Almacén en Ereván de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
892,608,Territorio de la capital de nacionales de Delhi,Almacén en Nueva Delhi de Contoso,Almacén en Nueva Delhi de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
893,609,Maharastra,Almacén en Bombay de Contoso,Almacén en Bombay de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
894,610,Bengala Occidental,Almacén en Calcuta de Contoso,Almacén en Calcuta de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
895,611,Distrito de Thimphu,Almacén nº 1 en Thimphu de Contoso,Almacén nº 1 en Thimphu de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
896,612,Hong Kong,Almacén nº 1 en Hong Kong de Contoso,Almacén nº 1 en Hong Kong de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
897,613,Teherán,Almacén nº 1 en Teherán de Contoso,Almacén nº 1 en Teherán de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
898,614,Damasco,Almacén nº 1 en Damasco de Contoso,Almacén nº 1 en Damasco de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
899,615,Bangkok,Almacén nº 1 en Bangkok de Contoso,Almacén nº 1 en Bangkok de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
900,616,Distrito Federal Central,Almacén nº 1 en Moscú de Contoso,Almacén nº 1 en Moscú de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
901,617,Provincia de Ahal,Almacén nº 1 en Asjabad de Contoso,Almacén nº 1 en Asjabad de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
902,618,Territorio de la capital de Islamabad,Almacén nº 1 en Islamabad de Contoso,Almacén nº 1 en Islamabad de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
904,620,Kanto,Almacén nº 1 en Tokio de Contoso,Almacén nº 1 en Tokio de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
905,620,Kanto,Almacén nº 2 en Tokio de Contoso,Almacén nº 2 en Tokio de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
906,620,Kanto,Almacén en Yokohama de Contoso,Almacén en Yokohama de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
907,626,Kansai,Almacén nº 1 en Osaka de Contoso,Almacén nº 1 en Osaka de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
908,627,Chubu,Almacén en Nagoya de Contoso,Almacén en Nagoya de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
909,625,Hokkaido,Almacén en Sapporo de Contoso,Almacén en Sapporo de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
910,626,Kansai,Almacén en Kyoto de Contoso,Almacén en Kyoto de Contoso,Almacén,2003-04-15 00:00:00.000,Actual
911,628,Seúl,Almacén en Seúl de Contoso,Almacén en Seúl de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
912,629,Busan,Almacén en Busan de Contoso,Almacén en Busan de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
913,630,Provincia de Chui,Almacén en Biskek de Contoso,Almacén en Biskek de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
914,60,Ontario,Almacén nº 1 en Ottawa de Contoso,Almacén nº 1 en Ottawa de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
915,60,Ontario,Almacén nº 2 en Ottawa de Contoso,Almacén nº 2 en Ottawa de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
916,60,Ontario,Almacén nº 1 en Toronto de Contoso,Almacén nº 1 en Toronto de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
917,60,Ontario,Almacén nº 2 en Toronto de Contoso,Almacén nº 2 en Toronto de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
918,60,Ontario,Almacén nº 3 en Toronto de Contoso,Almacén nº 3 en Toronto de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
919,61,Quebec,Almacén nº 1 en Montreal de Contoso,Almacén nº 1 en Montreal de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
920,61,Quebec,Almacén nº 2 en Montreal de Contoso,Almacén nº 2 en Montreal de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
921,62,Columbia Británica,Almacén nº 1 en Vancouver de Contoso,Almacén nº 1 en Vancouver de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
922,62,Columbia Británica,Almacén nº 2 en Vancouver de Contoso,Almacén nº 2 en Vancouver de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
923,63,Alberta,Almacén en Calgary de Contoso,Almacén en Calgary de Contoso,Almacén,2002-11-01 00:00:00.000,Actual
924,611,Distrito de Thimphu,Almacén nº 2 en Thimphu de Contoso,Almacén nº 2 en Thimphu de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
925,612,Hong Kong,Almacén nº 2 en Hong Kong de Contoso,Almacén nº 2 en Hong Kong de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
926,613,Teherán,Almacén nº 2 en Teherán de Contoso,Almacén nº 2 en Teherán de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
927,614,Damasco,Almacén nº 2 en Damasco de Contoso,Almacén nº 2 en Damasco de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
928,615,Bangkok,Almacén nº 2 en Bangkok de Contoso,Almacén nº 2 en Bangkok de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
929,616,Distrito Federal Central,Almacén nº 2 en Moscú de Contoso,Almacén nº 2 en Moscú de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
930,617,Provincia de Ahal,Almacén nº 2 en Asjabad de Contoso,Almacén nº 2 en Asjabad de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
931,618,Territorio de la capital de Islamabad,Almacén nº 2 en Islamabad de Contoso,Almacén nº 2 en Islamabad de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
932,632,Nueva Gales del Sur,Almacén nº 2 en Sidney de Contoso,Almacén nº 2 en Sidney de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
933,626,Kansai,Almacén nº 2 en Osaka de Contoso,Almacén nº 2 en Osaka de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
934,33,Washington,Almacén en Kennewick de Contoso,Almacén en Kennewick de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
935,940,Taiwán,Almacén en Taipei de Contoso,Almacén en Taipei de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
936,938,Región de Lisboa,Almacén en Lisboa de Contoso,Almacén en Lisboa de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
937,3,Asia,Contoso Taiwán,Contoso Taiwán,País o región,2003-07-01 00:00:00.000,Actual
938,939,Portugal,Contoso Región de Lisboa,Contoso Región de Lisboa,Estado,2003-07-01 00:00:00.000,Actual
939,2,Europa,Contoso Portugal,Contoso Portugal,País o región,2003-07-01 00:00:00.000,Actual
940,937,Taiwán,Contoso Taiwán,Contoso Taiwán,Estado,2003-07-01 00:00:00.000,Actual
941,27,Rusia,Contoso Northwestern,Contoso Northwestern,Estado,2003-07-01 00:00:00.000,Actual
942,941,Northwestern,Almacén en San Petersburgo de Contoso,Almacén en San Petersburgo de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
943,27,Rusia,Contoso Nizhny Novgorod Oblast,Contoso Nizhny Novgorod Oblast,Estado,2003-07-01 00:00:00.000,Actual
944,943,Nizhny Novgorod Oblast,Almacén en Nizhny Novgorod de Contoso,Almacén en Nizhny Novgorod de Contoso,Almacén,2003-07-01 00:00:00.000,Actual
945,8,Alemania,Tienda en línea en Europa de Contoso,Tienda en línea en Europa de Contoso,Almacén,2008-11-01 00:00:00.000,Actual
946,23,China,Tienda en línea en Asia de Contoso,Tienda en línea en Asia de Contoso,Almacén,2008-11-01 00:00:00.000,Actual
947,4,Estados Unidos,Distribuidor en Norteamérica de Contoso,Distribuidor en Norteamérica de Contoso,Almacén,2009-11-01 00:00:00.000,Actual
948,6,Francia,Distribuidor en Europa de Contoso,Distribuidor en Europa de Contoso,Almacén,2009-11-01 00:00:00.000,Actual
949,23,China,Distribuidor en Asia de Contoso,Distribuidor en Asia de Contoso,Almacén,2009-11-01 00:00:00.000,Actual
